id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
59789,City Hotel,1,44,2016,November,45,1,0,4,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,107.1,0,0,Canceled,20-09-2016
59790,City Hotel,1,21,2016,November,45,1,0,4,2,0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,102,0,1,Canceled,19-10-2016
59791,City Hotel,1,70,2016,November,45,1,0,4,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,126,0,1,Canceled,24-10-2016
59792,City Hotel,1,36,2016,November,45,1,0,4,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,91.8,0,1,Canceled,11-10-2016
59793,City Hotel,1,20,2016,November,45,1,0,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,102,0,1,Canceled,25-10-2016
59794,City Hotel,1,132,2016,November,45,1,0,5,2,1,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,106.2,0,0,Canceled,01-09-2016
59795,City Hotel,1,310,2016,November,45,1,0,5,1,0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,82.45,0,0,Canceled,31-12-2015
59796,City Hotel,1,310,2016,November,45,1,0,5,1,0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,82.45,0,0,Canceled,31-12-2015
59797,City Hotel,1,104,2016,November,45,1,0,5,2,0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,0,Canceled,06-08-2016
59798,City Hotel,1,42,2016,November,45,1,0,5,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,91.8,0,0,Canceled,20-09-2016
59799,City Hotel,1,45,2016,November,45,1,2,8,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83,NULL,0,Transient,101.38,0,0,No-Show,01-11-2016
59800,City Hotel,1,45,2016,November,45,1,2,8,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,83,NULL,0,Transient,95.74,0,0,Canceled,29-10-2016
59801,City Hotel,1,2,2016,November,45,2,0,1,1,0,0,BB,SWE,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,140,0,1,Canceled,02-11-2016
59802,City Hotel,1,28,2016,November,45,2,0,1,1,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,110,0,0,Canceled,05-10-2016
59803,City Hotel,1,28,2016,November,45,2,0,1,1,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,110,0,0,Canceled,05-10-2016
59804,City Hotel,1,28,2016,November,45,2,0,1,1,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,110,0,0,Canceled,05-10-2016
59805,City Hotel,1,2,2016,November,45,2,0,2,1,0,0,BB,PRT,Aviation,Corporate,0,0,0,D,D,0,No Deposit,NULL,153,0,Transient,94,0,0,Canceled,02-11-2016
59806,City Hotel,1,5,2016,November,45,2,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,91,NULL,0,Transient,94,0,0,Canceled,02-11-2016
59807,City Hotel,1,56,2016,November,45,2,0,3,2,1,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,126,0,2,Canceled,18-10-2016
59808,City Hotel,1,53,2016,November,45,2,0,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,108,0,1,Canceled,24-09-2016
59809,City Hotel,1,202,2016,November,45,2,0,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,94.33,0,0,Canceled,30-08-2016
59810,City Hotel,1,133,2016,November,45,2,0,4,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90,0,2,Canceled,15-10-2016
59811,City Hotel,1,38,2016,November,45,2,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,77.23,0,3,Canceled,02-11-2016
59812,City Hotel,1,38,2016,November,45,2,0,4,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,77.23,0,3,Canceled,02-11-2016
59813,City Hotel,1,68,2016,November,45,2,1,4,2,2,0,BB,SWE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient,164.88,0,0,Canceled,26-08-2016
59814,City Hotel,1,54,2016,November,45,2,1,4,2,0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,85.6,0,3,Canceled,25-10-2016
59815,City Hotel,1,135,2016,November,45,2,1,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90,0,0,Canceled,29-06-2016
59816,City Hotel,1,51,2016,November,45,2,1,4,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,88,0,0,Canceled,14-10-2016
59817,City Hotel,1,30,2016,November,45,2,4,9,1,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,186.22,0,0,Canceled,29-10-2016
59818,City Hotel,1,30,2016,November,45,2,4,9,1,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,186.22,0,1,Canceled,29-10-2016
59819,City Hotel,1,30,2016,November,45,2,4,9,1,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,186.22,0,1,Canceled,29-10-2016
59820,City Hotel,1,14,2016,November,45,3,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,112,0,1,Canceled,28-10-2016
59821,City Hotel,1,482,2016,November,45,3,0,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,51.4,0,0,Canceled,21-10-2015
59822,City Hotel,1,52,2016,November,45,3,0,1,2,0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,0,Canceled,17-09-2016
59823,City Hotel,1,14,2016,November,45,3,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,112,0,1,Canceled,28-10-2016
59824,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59825,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59826,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59827,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59828,City Hotel,1,14,2016,November,45,3,0,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,100,0,2,Canceled,27-10-2016
59829,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59830,City Hotel,1,52,2016,November,45,3,0,2,1,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90,0,0,Canceled,17-09-2016
59831,City Hotel,1,482,2016,November,45,3,0,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,51.4,0,0,Canceled,21-10-2015
59832,City Hotel,1,14,2016,November,45,3,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,112,0,1,Canceled,28-10-2016
59833,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59834,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59835,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59836,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59837,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59838,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59839,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59840,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59841,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59842,City Hotel,1,38,2016,November,45,3,0,2,2,0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,88,0,1,Canceled,04-10-2016
59843,City Hotel,1,482,2016,November,45,3,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
59844,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59845,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59846,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59847,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59848,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59849,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59850,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59851,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59852,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59853,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59854,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59855,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59856,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59857,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59858,City Hotel,1,58,2016,November,45,3,0,3,2,0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,0,Canceled,26-10-2016
59859,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59860,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59861,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59862,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59863,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59864,City Hotel,1,49,2016,November,45,3,0,2,2,0,0,SC,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,2,Canceled,16-09-2016
59865,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59866,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59867,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59868,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59869,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59870,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59871,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59872,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59873,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59874,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59875,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59876,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59877,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59878,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59879,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59880,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59881,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59882,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59883,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59884,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59885,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59886,City Hotel,1,76,2016,November,45,3,0,3,2,0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,93.6,0,1,Canceled,26-10-2016
59887,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59888,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59889,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59890,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59891,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59892,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59893,City Hotel,1,76,2016,November,45,3,0,3,2,0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,93.6,0,1,Canceled,26-10-2016
59894,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59895,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59896,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59897,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59898,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59899,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59900,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59901,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59902,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59903,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59904,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59905,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59906,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59907,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59908,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59909,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59910,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59911,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59912,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59913,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59914,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59915,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59916,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59917,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59918,City Hotel,1,98,2016,November,45,3,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,99,0,2,Canceled,06-10-2016
59919,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59920,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59921,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59922,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59923,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59924,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
59925,City Hotel,1,304,2016,November,45,3,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,01-02-2016
